CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
4970920108811,100664.47,0.0,57615.21,0.0,0.0,0.0,0.0,0.0,0.0,8043.1,0.0,6415.7,11775.86,0.0,2588.63,0.0,0.0,0.0,2559.75,0.0,2522.54,5980.77,0.0,0.0,0.0,282.11,0.0,11346.41,16171.96,1158.03,113742.01,3824.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52519.0,23938.0,0.0,0.0,0.0,0.0,0.0,0.0,169083.0,0.0,0.0,0.0,0.0,0.0,0.0,62742.72,0.0,13274.11,0.0,0.0,0.0,0.0,0.0,33975.24,0.0,742.51,0.0,0.0,17560.21,10999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81964.77,0.0,125309.68,0.0,0.0,210.6,12061.48,43955.4,0.0
4970938120121,240498.35,585.0,85000.06,0.0,50746.25,0.0,0.0,46627.41,29358.5,26860.58,0.0,14117.42,66834.83,6759.86,9645.0,0.0,0.0,0.0,0.0,5467.16,4576.86,21511.47,4376.59,1027.62,0.0,4970.32,366.0,8632.75,58061.24,53202.42,62546.27,-85.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.34,55849.36,0.0,0.0,0.0,0.0,0.0,131814.0,93278.0,-1086.0,0.0,0.0,0.0,0.0,0.0,391176.0,0.0,0.0,0.0,0.0,0.0,0.0,170941.08,0.0,49424.94,0.0,0.0,0.0,0.0,90877.39,0.0,0.0,0.0,0.0,0.0,70593.67,0.0,0.0,0.0,23295.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217353.96,0.0,190767.24,-10291.55,0.0,0.0,197861.73,88539.25,0.0
49709386113039,719193.61,0.0,0.0,0.0,245121.3,8268.66,103901.3,80215.56,4512.0,0.0,0.0,88557.68,169170.59,14932.72,17239.0,0.0,0.0,0.0,54992.97,5913.71,1751.78,58782.34,7813.26,0.0,0.0,30363.94,4738.8,7805.85,47383.22,176712.21,109945.72,10613.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13421.0,15065.62,0.0,0.0,0.0,0.0,296699.0,204564.0,501.0,0.0,0.0,0.0,0.0,0.0,880615.0,0.0,48854.0,0.0,0.0,0.0,0.0,537767.82,0.0,118170.13,0.0,0.0,0.0,0.0,303689.72,0.0,0.0,20122.75,0.0,0.0,46812.91,0.0,0.0,11410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900877.37,0.0,841166.0,-8494.0,0.0,20650.01,273817.12,255379.53,124842.17
4973882127092,2267.4,0.0,904.54,0.0,0.0,0.0,0.0,286.08,291.15,527.46,0.0,925.97,499.44,71.08,125.99,0.0,0.0,0.0,185.93,6521.74,0.0,61.16,0.0,8.11,0.0,214.13,11.1,177.24,0.0,0.0,8300.06,74.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.33,0.0,0.0,0.0,4269.0,6525.0,0.0,0.0,0.0,0.0,0.0,0.0,9167.0,6521.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20006.17,0.0,0.0,0.0,0.0,22590.0,6521.74,0.0,0.0,0.0,0.0,1571.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.17,2599.0,0.0
5010504117457,1434323.44,137431.08,208725.0,0.0,353002.19,128911.81,154904.15,185238.22,125282.98,142975.67,0.0,95197.53,285496.06,42495.27,33666.65,20411.2,0.0,0.0,0.0,58538.09,1971.17,157863.24,31573.91,0.0,25203.53,3139.32,7436.0,40105.97,99790.98,48316.63,325222.76,16325.71,0.0,0.0,0.0,0.0,0.0,0.0,58538.02,0.0,0.0,0.0,0.0,177038.8,0.0,0.0,0.0,798640.0,2186727.0,0.0,0.0,0.0,0.0,79014.0,0.0,748509.0,0.0,56945.0,0.0,0.0,0.0,0.0,0.0,0.0,844770.61,685.43,0.0,0.0,0.0,1326267.63,0.0,0.0,0.0,0.0,4306289.43,213895.13,0.0,74705.0,0.0,2804679.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384733.57,0.0,2588012.07,-27909.0,0.0,0.0,588720.13,765200.75,0.0
5071043112292,1098079.15,16729.61,89530.37,0.0,112101.24,2900.0,0.0,62376.1,134644.14,93373.08,20305.88,44712.92,242607.16,8930.76,17352.16,0.0,0.0,0.0,13192.91,0.0,7763.96,66290.58,17730.86,158265.88,0.0,6503.53,2788.12,15477.84,44401.26,256092.19,45841.72,16858.06,0.0,0.0,0.0,0.0,0.0,28228.25,0.0,0.0,0.0,0.0,209233.47,0.0,0.0,0.0,0.0,423070.0,1305441.0,6033.0,0.0,0.0,0.0,0.0,0.0,245972.0,161770.92,60168.0,124992.02,83856.0,0.0,0.0,0.0,0.0,107930.19,0.0,0.0,0.0,0.0,771970.54,198250.0,0.0,20053.49,13750.0,184208.77,185531.11,0.0,198250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849760.16,0.0,601849.0,0.0,0.0,62621.72,85881.91,575600.36,70058.87
5071233127290,91905.73,2585.0,86008.19,0.0,14162.75,22469.24,0.0,20799.97,0.0,13240.05,3994.77,7355.49,19930.67,2435.96,5083.1,0.0,0.0,0.0,0.0,0.0,0.0,42212.65,11005.55,12218.12,0.0,9237.88,2817.36,5045.19,9794.81,33527.27,87326.56,9738.26,0.0,0.0,0.0,0.0,0.0,0.0,770.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53427.0,139787.37,0.0,0.0,0.0,0.0,0.0,0.0,57152.0,225000.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,38345.52,35.83,0.0,0.0,0.0,246380.33,0.0,0.0,0.0,0.0,0.0,31785.0,0.0,221250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31726.68,0.0,0.0,0.0,0.0,0.0,4777.67,37654.38,18593.0
5071290118125,722193.36,16729.61,87693.72,0.0,9846.68,0.0,0.0,47212.83,79836.04,65064.84,9143.61,24274.4,169678.2,5313.04,11335.29,0.0,0.0,0.0,12144.95,0.0,5958.38,33217.85,21900.03,31068.46,0.0,3791.13,252.0,10164.48,28482.49,230581.25,40344.82,20928.61,0.0,0.0,0.0,0.0,0.0,5578.61,0.0,0.0,0.0,0.0,-5414.8,0.0,0.0,0.0,0.0,279469.0,763501.0,6810.0,0.0,0.0,0.0,0.0,0.0,257308.0,0.0,39545.0,15882.05,14851.0,0.0,0.0,0.0,0.0,513332.4,0.0,0.0,0.0,0.0,492302.37,123500.0,0.0,10356.48,0.0,29940.0,137569.01,0.0,123500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908362.24,0.0,720090.0,4.0,0.0,0.0,39433.71,362499.05,96289.31
50755725030317,4918949.57,138432.42,443094.82,0.0,152661.64,0.0,0.0,305002.91,0.0,441029.44,38674.24,109655.29,1113897.26,58319.02,87278.41,0.0,0.0,0.0,0.0,0.0,0.0,1324120.04,0.0,0.0,0.0,66105.88,12456.0,29633.35,6710.31,127460.61,3387903.24,48499.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436703.0,8029557.0,-20464.0,0.0,0.0,0.0,0.0,0.0,926041.0,15331.0,0.0,0.0,0.0,0.0,0.0,540902.0,7639.5,2642815.47,0.0,0.0,0.0,0.0,0.0,3579526.39,0.0,4000.0,0.0,15594.68,98397.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6692080.6,0.0,5680349.93,174539.07,0.0,0.0,7312.0,1465960.0,786635.97
5076638120212,926895.55,89276.73,85682.64,0.0,44551.79,33591.54,0.0,75673.24,79495.83,82230.93,23017.47,39090.04,214123.93,7440.99,15472.58,0.0,0.0,0.0,10929.01,0.0,3243.46,53350.08,11137.53,79011.72,0.0,8771.79,2318.69,13244.64,64594.98,189309.95,250813.25,5812.78,0.0,0.0,0.0,0.0,0.0,1197.46,0.0,0.0,0.0,0.0,157985.24,287.0,0.0,0.0,0.0,369726.0,820609.0,9803.0,0.0,0.0,0.0,0.0,0.0,529326.0,0.0,46508.0,57998.84,59242.0,0.0,0.0,0.0,0.0,51676.05,0.0,0.0,0.0,0.0,558521.97,156000.0,0.0,14890.0,10000.0,5979.35,166219.65,0.0,176000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427692.81,0.0,323519.0,-2.0,0.0,7154.91,188361.72,285584.11,312722.89
5171407109793,4610280.84,148392.48,491376.98,0.0,15111.19,0.0,0.0,146973.86,0.0,422527.74,17710.65,89186.82,897314.34,57460.13,75870.17,0.0,0.0,0.0,0.0,0.0,0.0,1352944.83,0.0,0.0,0.0,85071.29,2228.5,23026.8,3377.76,43551.21,4127052.67,49212.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479654.0,8870407.0,5645.0,0.0,0.0,0.0,0.0,0.0,243048.0,5920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77219.85,0.0,0.0,0.0,0.0,0.0,6653780.67,0.0,0.0,2397.49,2298.52,130800.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6604896.51,0.0,5361999.88,1305.12,0.0,0.0,4730.0,1478279.0,812579.0
5171423111161,1469028.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135184.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279670.97,1580971.5,790974.11,110855.07,0.0,0.0,0.0,28453.51,22266.88,10473.61,29527.12,15955.95,330838.01,112575.37,0.0,0.0,0.0,0.0,0.0,21776.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845219.0,2981196.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114159.0,0.0,156103.88,0.0,0.0,0.0,0.0,568123.66,0.0,0.0,0.0,0.0,3000790.5,0.0,0.0,11291.17,0.0,35755.31,3615960.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126125.99,510435.62,205310.71
5171464107318,692803.73,0.0,145389.96,0.0,57625.29,53950.25,0.0,75428.35,24020.86,67876.95,0.0,29145.76,116479.38,11514.76,46164.66,0.0,0.0,0.0,0.0,3060.13,10963.44,94739.17,75629.08,5136.6,0.0,16591.3,5197.0,0.0,7148.75,227779.93,174891.83,7024.56,33941.36,57491.16,0.0,34303.94,0.0,0.0,154302.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379454.0,899950.0,-942.0,0.0,0.0,0.0,0.0,0.0,509345.0,0.0,0.0,0.0,42379.79,0.0,0.0,1305837.96,0.0,0.0,5000.0,0.0,0.0,0.0,956080.18,0.0,0.0,0.0,0.0,0.0,205718.32,0.0,0.0,26109.25,0.0,5000.0,0.0,0.0,0.0,27225.47,0.0,0.0,766816.0,101058.0,0.0,1134991.48,1592185.53,0.0,0.0,0.0,209326.72,631992.32,0.0
51714645130125,374025.04,0.0,84999.96,0.0,22220.17,39768.6,0.0,71808.3,26929.78,28118.96,21165.67,22754.54,164889.2,14025.38,21177.45,0.0,0.0,0.0,0.0,22019.66,0.0,25355.96,4409.9,4464.9,0.0,3964.82,2359.5,562.4,41601.71,236986.41,103018.31,10492.22,0.0,0.0,0.0,51407.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5640.64,1150.2,0.0,0.0,120878.0,308942.0,16047.0,0.0,0.0,0.0,0.0,0.0,145923.0,155098.0,23974.78,0.0,0.0,6006.92,0.0,13999.88,0.0,0.0,0.0,0.0,0.0,0.0,264899.01,0.0,0.0,0.0,0.0,0.0,311053.33,0.0,151917.18,0.0,0.0,0.0,0.0,0.0,0.0,9516.87,0.0,0.0,0.0,0.0,0.0,-193588.49,211438.39,0.0,0.0,0.0,19243.64,191906.18,21787.43
5471803112458,499017.0,0.0,104378.0,0.0,0.0,0.0,0.0,55147.0,0.0,0.0,0.0,3533.0,10760.0,744.0,1103.0,0.0,0.0,0.0,0.0,0.0,398550.0,162818.0,13125.0,0.0,290288.0,15290.0,2455.0,1597.0,0.0,40872.0,74751.0,28831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293904.0,1033471.0,0.0,0.0,0.0,0.0,0.0,0.0,46710.0,0.0,35644.0,0.0,35486.0,0.0,0.0,0.0,0.0,62642.0,200.0,0.0,0.0,0.0,912639.0,0.0,0.0,6708.0,0.0,0.0,971965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10349.0,0.0,0.0,0.0,33246.0,171138.0,53537.0
5471803112466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.62,26532.0,12140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.0,0.0,0.0,62.67,0.0,0.0,0.0,96863.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94320.62,0.0,0.0,-51956.0,0.0,0.0,0.0,0.0,0.0
5472256125542,277120.94,0.0,87800.44,0.0,16607.5,0.0,0.0,46935.16,23142.53,29875.84,0.0,12116.7,46436.16,6556.46,10326.0,0.0,0.0,0.0,0.0,59912.77,19115.85,43326.76,59596.57,10.51,0.0,6556.1,2160.0,2500.0,0.0,46905.0,134868.23,428.94,0.0,0.0,0.0,0.0,0.0,1648.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138137.0,408488.0,0.0,0.0,0.0,0.0,0.0,0.0,99391.0,338860.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117799.05,0.0,0.0,0.0,0.0,442709.92,0.0,0.0,0.0,0.0,3745.83,33509.53,0.0,340000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190745.27,0.0,0.0,0.0,0.0,0.0,48331.96,91483.0,0.0
5510553123752,126048.34,2585.0,21185.29,0.0,54964.61,22859.21,1335.0,20800.03,0.0,14530.06,8842.55,8801.24,61027.16,12061.54,5966.43,0.0,0.0,0.0,0.0,0.0,0.0,27322.75,2714.29,14461.82,0.0,2654.99,1816.6,7836.22,12959.96,75656.29,61478.4,9872.71,0.0,0.0,0.0,0.0,0.0,0.0,1156.16,0.0,0.0,0.0,0.0,608.45,0.0,0.0,0.0,7490.0,0.0,-114.94,0.0,0.0,0.0,0.0,0.0,199829.0,75000.0,12471.0,505.63,0.0,0.0,0.0,0.0,0.0,4436.73,0.0,4700.0,0.0,0.0,143644.18,0.0,0.0,0.0,0.0,0.0,146155.33,0.0,5966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.58,0.0,-200487.65,0.0,0.0,0.0,407169.16,48183.48,30159.0
5572363100099,321703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27587.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54224.65,322735.51,176404.67,58339.07,0.0,0.0,0.0,4808.14,9935.62,8716.47,-14724.05,4032.55,66743.59,25918.47,0.0,0.0,0.0,0.0,0.0,3395.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186928.0,276714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.2,0.0,26964.42,0.0,0.0,0.0,0.0,43385.56,0.0,0.0,0.0,0.0,239932.07,0.0,0.0,4814.87,0.0,10243.0,298375.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415857.12,150931.4,8324.86
5672470120618,78588.34,0.0,12677.38,0.0,0.0,0.0,0.0,12977.33,0.0,6983.88,1467.33,2204.85,18001.63,1120.37,3103.35,0.0,0.0,0.0,0.0,0.0,0.0,444.05,0.0,0.0,0.0,6134.24,756.0,1673.24,0.0,0.0,160972.45,501.67,0.0,0.0,0.0,0.0,0.0,0.0,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68002.0,173958.0,32232.0,0.0,0.0,0.0,0.0,0.0,75971.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.24,0.0,206673.53,32.08,0.0,0.0,0.0,235660.32,0.0,0.0,0.0,0.0,0.0,128854.97,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153948.43,0.0,68843.0,0.0,0.0,2828.77,917.79,47915.52,0.0
56724705630363,1163892.9,0.0,407124.12,0.0,0.0,0.0,0.0,94142.92,0.0,126693.42,10582.0,27836.0,246299.53,17517.25,49346.09,0.0,0.0,0.0,0.0,0.0,0.0,315125.7,0.0,0.0,0.0,55072.16,8795.8,15274.59,16964.28,121714.04,961726.2,7313.56,0.0,0.0,0.0,0.0,0.0,0.0,72327.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755960.0,1830825.0,360723.0,0.0,0.0,0.0,0.0,0.0,947551.0,0.0,95000.0,0.0,0.0,0.0,0.0,12365.61,0.0,131928.19,365.1,0.0,0.0,0.0,1961650.62,0.0,0.0,14002.77,0.0,0.0,161428.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958883.98,0.0,1224192.35,0.0,0.0,0.0,18120.42,266724.6,177536.0
5672504127043,83894.95,0.0,33466.0,0.0,0.0,0.0,0.0,10583.36,10739.75,19516.28,0.0,34260.64,18479.6,2628.85,4661.63,0.0,0.0,0.0,6877.33,187648.38,0.0,2261.12,299.76,0.0,0.0,1263.77,410.7,6557.73,0.0,0.0,70305.16,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9928.21,0.0,0.0,0.0,81573.0,472277.0,0.0,0.0,0.0,0.0,0.0,0.0,39649.0,162500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118527.35,0.0,0.0,0.0,0.0,540312.0,0.0,0.0,0.0,0.0,0.0,55461.91,0.0,260601.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7441.02,84297.0,0.0
5672504127076,27209.16,0.0,10853.84,0.0,0.0,0.0,0.0,3432.46,3473.18,6329.6,0.0,11111.58,5993.37,852.57,1511.88,0.0,0.0,0.0,2230.47,54436.88,0.0,733.36,97.22,0.0,0.0,409.86,133.2,2126.83,0.0,0.0,27074.23,358.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.96,0.0,0.0,0.0,34281.0,109454.0,0.0,0.0,0.0,0.0,0.0,0.0,16539.0,54436.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233352.95,0.0,0.0,0.0,0.0,123796.88,0.0,0.0,0.0,0.0,0.0,18868.16,0.0,254351.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2312.19,28477.0,0.0
5673940121426,249372.26,0.0,160279.41,27829.0,0.0,0.0,0.0,37000.08,4665.0,32936.79,0.0,12923.04,32210.33,3184.99,0.0,0.0,0.0,0.0,13252.94,548.4,0.0,48490.56,4678.19,688.9,130.0,991.2,1398.38,15313.61,10609.06,67429.66,65307.11,6596.42,0.0,0.0,0.0,0.0,0.0,12264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177133.88,380133.0,0.0,0.0,0.0,0.0,0.0,0.0,272237.0,0.0,38969.11,0.0,0.0,0.0,0.0,0.0,0.0,426665.21,0.0,0.0,0.0,0.0,210705.44,169548.0,0.0,0.0,46232.0,25859.0,9780.34,0.0,0.0,0.0,223765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645464.55,0.0,461649.12,0.0,0.0,0.0,118.24,123323.53,0.0
5710579124305,294880.77,0.0,133635.19,0.0,1500.0,27672.0,0.0,50130.2,0.0,28492.97,0.0,14541.04,50711.45,5351.94,11639.72,0.0,0.0,0.0,0.0,0.0,0.0,76760.23,4386.69,13058.52,0.0,4455.74,2995.16,10041.48,28398.28,143269.06,227069.24,12062.53,0.0,0.0,0.0,0.0,0.0,24561.92,6346.08,0.0,0.0,0.0,0.0,43008.5,0.0,0.0,0.0,133917.0,312659.0,-1069.0,0.0,0.0,0.0,0.0,0.0,179526.0,225000.0,0.0,32491.0,0.0,0.0,0.0,0.0,0.0,134952.28,121.37,0.0,0.0,0.0,411598.27,0.0,0.0,6200.0,0.0,383711.47,185085.9,0.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41210.0,0.0,104289.47,976.54,0.0,10287.49,80420.49,164219.76,34035.94
5772694124875,391480.63,0.0,67049.97,6459.0,49358.26,0.0,0.0,35966.65,111377.84,0.0,0.0,60685.56,43.88,0.0,24543.75,0.0,0.0,0.0,0.0,25750.69,2034.06,7429.7,10354.27,17282.15,0.0,64532.87,11795.47,28298.75,2188.5,72000.0,35502.03,1594.15,0.0,0.0,0.0,0.0,0.0,13369.87,0.0,0.0,0.0,0.0,0.0,6794.52,0.0,0.0,0.0,215159.0,669575.0,0.0,0.0,0.0,0.0,0.0,0.0,199757.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123702.48,0.0,0.0,0.0,0.0,0.0,385607.15,0.0,7451.39,0.0,93407.0,75128.34,117127.0,20000.0,0.0,517520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119607.32,0.0,-398783.09,122175.17,0.0,0.0,45766.27,72635.65,0.0
5872736117242,226110.07,0.0,52352.17,0.0,17648.01,12637.5,0.0,39608.62,0.0,22410.56,0.0,9548.55,44111.74,6225.65,413.52,0.0,0.0,0.0,0.0,0.0,234.04,6740.48,2640.48,18613.23,0.0,525.0,545.0,16611.22,92696.25,69547.25,94285.66,4715.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14871.5,4691.12,0.0,0.0,0.0,0.0,0.0,105954.0,260186.0,-36635.0,0.0,0.0,0.0,0.0,0.0,126282.0,1108.25,0.0,30576.48,16667.0,0.0,0.0,0.0,0.0,2580.73,0.0,0.0,0.0,0.0,332296.87,0.0,0.0,4249.67,0.0,0.0,134750.81,0.0,42500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161876.46,0.0,175310.0,5701.47,0.0,0.0,28948.73,163801.87,41759.0
5872736121632,260466.36,0.0,65770.77,0.0,49454.49,7794.7,0.0,28458.56,5243.5,24248.54,0.0,14634.31,45635.81,4729.26,14671.12,0.0,0.0,0.0,0.0,58616.15,7072.53,19232.97,21308.43,60429.85,0.0,10025.56,925.0,4122.0,16270.38,45463.13,163210.74,3509.67,0.0,0.0,0.0,0.0,0.0,118185.76,0.0,0.0,7083.21,0.0,0.0,204.0,0.0,0.0,0.0,135728.0,333047.0,10994.0,0.0,0.0,0.0,0.0,0.0,165794.0,58487.0,16153.0,46401.66,29085.0,0.0,0.0,0.0,0.0,64491.15,0.0,0.0,0.0,0.0,404587.57,0.0,0.0,3743.0,0.0,19588.98,51328.31,0.0,132965.0,0.0,164233.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143883.64,0.0,131742.19,0.0,0.0,0.0,38975.36,179908.23,54335.0
710074114470,2820105.0,66122.0,1119873.0,16120.0,218627.0,0.0,511778.0,0.0,606698.0,294793.0,0.0,189490.0,539268.0,52395.0,98838.0,0.0,0.0,0.0,29564.0,55897.0,6263.0,187101.0,11539.0,335428.0,0.0,76939.0,6143.0,31292.0,157076.0,645564.0,1735005.0,25399.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662616.0,1285503.0,23010.0,0.0,0.0,0.0,0.0,0.0,1190892.0,176912.0,0.0,228182.0,0.0,0.0,0.0,0.0,0.0,254625.0,0.0,0.0,0.0,0.0,1626461.0,0.0,0.0,38634.0,159071.0,0.0,409430.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169361.0,0.0,1110657.0,0.0,0.0,0.0,5217034.0,1121872.0,0.0
710074731380,5091326.77,183914.29,521223.27,4958.11,202642.66,101070.27,28276.81,423003.83,97141.55,461904.27,84156.73,144330.73,575972.3,69603.82,125095.01,0.0,0.0,0.0,0.0,68964.69,29793.1,265542.03,101803.31,303097.6,0.0,120118.43,17260.29,82001.68,561585.67,223319.84,2131418.87,31879.28,0.0,0.0,0.0,0.0,0.0,11744.98,0.0,0.0,0.0,0.0,115738.0,43825.72,0.0,0.0,0.0,2349877.0,3724721.0,0.0,0.0,0.0,0.0,0.0,0.0,4847576.97,0.0,0.0,227564.32,175000.0,0.0,0.0,0.0,0.0,591504.11,0.0,0.0,0.0,0.0,5255901.24,0.0,0.0,5576.7,0.0,68185.19,700270.89,0.0,1610000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3610896.35,0.0,255383.4,0.0,0.0,0.0,1965089.97,1439254.6,849143.0
761648119586,237768.67,0.0,87650.0,0.0,13511.39,77242.91,33533.58,0.0,50541.76,25322.97,0.0,18366.95,52673.37,9270.04,16036.83,0.0,0.0,0.0,1200.0,11157.13,446.16,8304.35,7000.88,2772.89,0.0,1228.9,1310.0,9776.08,34013.39,54681.31,166778.76,4284.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136219.0,337823.96,6853.36,0.0,0.0,0.0,0.0,0.0,162821.0,0.0,0.0,0.0,46589.0,0.0,0.0,0.0,0.0,17242.93,0.0,0.0,0.0,0.0,256086.0,0.0,0.0,19909.83,0.0,0.0,91902.36,0.0,262331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60994.6,0.0,-63404.0,-8919.57,0.0,0.0,20816.36,225078.92,0.0
