cdscode,zip_5,Id,Id2,Geography,Estimate; Total:,total_below_poverty,under_5_below_poverty,age_5_below_poverty,age_6_to_11_below_poverty,age_12_to_17_below_poverty,age_18_65_below_poverty,total_above_poverty,under_5_above_poverty,age_5_above_poverty,age_6_to_11_above_poverty,age_12_to_17_above_poverty,age_18_65_above_poverty,year
37683380131565,92106,8600000US92106,92106,ZCTA5 92106,16629,1104,144,41,87,39,588,15525,1257,179,881,707,9483,2015
37683380131565,92106,8600000US92106,92106,ZCTA5 92106,17331,1332,160,47,112,109,670,15999,1162,172,1015,849,9917,2014
37683380131565,92106,8600000US92106,92106,ZCTA5 92106,17976,1253,74,0,52,133,769,16723,1246,150,1069,825,10344,2013
37683380131565,92106,8600000US92106,92106,ZCTA5 92106,17934,1531,80,0,47,164,1004,16403,1057,189,1059,826,10181,2012
37683380131565,92106,8600000US92106,92106,ZCTA5 92106,17686,1362,69,0,45,153,902,16324,974,150,1069,925,10143,2011
37683380131565,92106,8600000US92106,92106,ZCTA5 92106,15416,953,39,0,45,54,683,14463,589,166,921,742,8839,2000
37683383731247,92106,8600000US92106,92106,ZCTA5 92106,16629,1104,144,41,87,39,588,15525,1257,179,881,707,9483,2015
37683383731247,92106,8600000US92106,92106,ZCTA5 92106,17331,1332,160,47,112,109,670,15999,1162,172,1015,849,9917,2014
37683383731247,92106,8600000US92106,92106,ZCTA5 92106,17976,1253,74,0,52,133,769,16723,1246,150,1069,825,10344,2013
37683383731247,92106,8600000US92106,92106,ZCTA5 92106,17934,1531,80,0,47,164,1004,16403,1057,189,1059,826,10181,2012
37683383731247,92106,8600000US92106,92106,ZCTA5 92106,17686,1362,69,0,45,153,902,16324,974,150,1069,925,10143,2011
37683383731247,92106,8600000US92106,92106,ZCTA5 92106,15416,953,39,0,45,54,683,14463,589,166,921,742,8839,2000
37683386117683,92106,8600000US92106,92106,ZCTA5 92106,16629,1104,144,41,87,39,588,15525,1257,179,881,707,9483,2015
37683386117683,92106,8600000US92106,92106,ZCTA5 92106,17331,1332,160,47,112,109,670,15999,1162,172,1015,849,9917,2014
37683386117683,92106,8600000US92106,92106,ZCTA5 92106,17976,1253,74,0,52,133,769,16723,1246,150,1069,825,10344,2013
37683386117683,92106,8600000US92106,92106,ZCTA5 92106,17934,1531,80,0,47,164,1004,16403,1057,189,1059,826,10181,2012
37683386117683,92106,8600000US92106,92106,ZCTA5 92106,17686,1362,69,0,45,153,902,16324,974,150,1069,925,10143,2011
37683386117683,92106,8600000US92106,92106,ZCTA5 92106,15416,953,39,0,45,54,683,14463,589,166,921,742,8839,2000
37764710114678,92106,8600000US92106,92106,ZCTA5 92106,16629,1104,144,41,87,39,588,15525,1257,179,881,707,9483,2015
37764710114678,92106,8600000US92106,92106,ZCTA5 92106,17331,1332,160,47,112,109,670,15999,1162,172,1015,849,9917,2014
37764710114678,92106,8600000US92106,92106,ZCTA5 92106,17976,1253,74,0,52,133,769,16723,1246,150,1069,825,10344,2013
37764710114678,92106,8600000US92106,92106,ZCTA5 92106,17934,1531,80,0,47,164,1004,16403,1057,189,1059,826,10181,2012
37764710114678,92106,8600000US92106,92106,ZCTA5 92106,17686,1362,69,0,45,153,902,16324,974,150,1069,925,10143,2011
37764710114678,92106,8600000US92106,92106,ZCTA5 92106,15416,953,39,0,45,54,683,14463,589,166,921,742,8839,2000
37764710114694,92106,8600000US92106,92106,ZCTA5 92106,16629,1104,144,41,87,39,588,15525,1257,179,881,707,9483,2015
37764710114694,92106,8600000US92106,92106,ZCTA5 92106,17331,1332,160,47,112,109,670,15999,1162,172,1015,849,9917,2014
37764710114694,92106,8600000US92106,92106,ZCTA5 92106,17976,1253,74,0,52,133,769,16723,1246,150,1069,825,10344,2013
37764710114694,92106,8600000US92106,92106,ZCTA5 92106,17934,1531,80,0,47,164,1004,16403,1057,189,1059,826,10181,2012
37764710114694,92106,8600000US92106,92106,ZCTA5 92106,17686,1362,69,0,45,153,902,16324,974,150,1069,925,10143,2011
37764710114694,92106,8600000US92106,92106,ZCTA5 92106,15416,953,39,0,45,54,683,14463,589,166,921,742,8839,2000
37764710119271,92106,8600000US92106,92106,ZCTA5 92106,16629,1104,144,41,87,39,588,15525,1257,179,881,707,9483,2015
37764710119271,92106,8600000US92106,92106,ZCTA5 92106,17331,1332,160,47,112,109,670,15999,1162,172,1015,849,9917,2014
37764710119271,92106,8600000US92106,92106,ZCTA5 92106,17976,1253,74,0,52,133,769,16723,1246,150,1069,825,10344,2013
37764710119271,92106,8600000US92106,92106,ZCTA5 92106,17934,1531,80,0,47,164,1004,16403,1057,189,1059,826,10181,2012
37764710119271,92106,8600000US92106,92106,ZCTA5 92106,17686,1362,69,0,45,153,902,16324,974,150,1069,925,10143,2011
37764710119271,92106,8600000US92106,92106,ZCTA5 92106,15416,953,39,0,45,54,683,14463,589,166,921,742,8839,2000
37764710123042,92106,8600000US92106,92106,ZCTA5 92106,16629,1104,144,41,87,39,588,15525,1257,179,881,707,9483,2015
37764710123042,92106,8600000US92106,92106,ZCTA5 92106,17331,1332,160,47,112,109,670,15999,1162,172,1015,849,9917,2014
37764710123042,92106,8600000US92106,92106,ZCTA5 92106,17976,1253,74,0,52,133,769,16723,1246,150,1069,825,10344,2013
37764710123042,92106,8600000US92106,92106,ZCTA5 92106,17934,1531,80,0,47,164,1004,16403,1057,189,1059,826,10181,2012
37764710123042,92106,8600000US92106,92106,ZCTA5 92106,17686,1362,69,0,45,153,902,16324,974,150,1069,925,10143,2011
37764710123042,92106,8600000US92106,92106,ZCTA5 92106,15416,953,39,0,45,54,683,14463,589,166,921,742,8839,2000
37764710123059,92106,8600000US92106,92106,ZCTA5 92106,16629,1104,144,41,87,39,588,15525,1257,179,881,707,9483,2015
37764710123059,92106,8600000US92106,92106,ZCTA5 92106,17331,1332,160,47,112,109,670,15999,1162,172,1015,849,9917,2014
37764710123059,92106,8600000US92106,92106,ZCTA5 92106,17976,1253,74,0,52,133,769,16723,1246,150,1069,825,10344,2013
37764710123059,92106,8600000US92106,92106,ZCTA5 92106,17934,1531,80,0,47,164,1004,16403,1057,189,1059,826,10181,2012
37764710123059,92106,8600000US92106,92106,ZCTA5 92106,17686,1362,69,0,45,153,902,16324,974,150,1069,925,10143,2011
37764710123059,92106,8600000US92106,92106,ZCTA5 92106,15416,953,39,0,45,54,683,14463,589,166,921,742,8839,2000
37764710127605,92106,8600000US92106,92106,ZCTA5 92106,16629,1104,144,41,87,39,588,15525,1257,179,881,707,9483,2015
37764710127605,92106,8600000US92106,92106,ZCTA5 92106,17331,1332,160,47,112,109,670,15999,1162,172,1015,849,9917,2014
37764710127605,92106,8600000US92106,92106,ZCTA5 92106,17976,1253,74,0,52,133,769,16723,1246,150,1069,825,10344,2013
37764710127605,92106,8600000US92106,92106,ZCTA5 92106,17934,1531,80,0,47,164,1004,16403,1057,189,1059,826,10181,2012
37764710127605,92106,8600000US92106,92106,ZCTA5 92106,17686,1362,69,0,45,153,902,16324,974,150,1069,925,10143,2011
37764710127605,92106,8600000US92106,92106,ZCTA5 92106,15416,953,39,0,45,54,683,14463,589,166,921,742,8839,2000
41764300110015,92106,8600000US92106,92106,ZCTA5 92106,16629,1104,144,41,87,39,588,15525,1257,179,881,707,9483,2015
41764300110015,92106,8600000US92106,92106,ZCTA5 92106,17331,1332,160,47,112,109,670,15999,1162,172,1015,849,9917,2014
41764300110015,92106,8600000US92106,92106,ZCTA5 92106,17976,1253,74,0,52,133,769,16723,1246,150,1069,825,10344,2013
41764300110015,92106,8600000US92106,92106,ZCTA5 92106,17934,1531,80,0,47,164,1004,16403,1057,189,1059,826,10181,2012
41764300110015,92106,8600000US92106,92106,ZCTA5 92106,17686,1362,69,0,45,153,902,16324,974,150,1069,925,10143,2011
41764300110015,92106,8600000US92106,92106,ZCTA5 92106,15416,953,39,0,45,54,683,14463,589,166,921,742,8839,2000
37683380101345,92101,8600000US92101,92101,ZCTA5 92101,33847,7754,229,106,159,185,5931,26093,371,0,179,378,21587,2015
37683380101345,92101,8600000US92101,92101,ZCTA5 92101,33141,8054,188,109,242,268,6039,25087,394,0,187,410,20672,2014
37683380101345,92101,8600000US92101,92101,ZCTA5 92101,32860,7810,181,63,221,348,6080,25050,457,0,177,513,20338,2013
37683380101345,92101,8600000US92101,92101,ZCTA5 92101,32316,7465,162,60,209,300,5961,24851,559,0,155,323,20369,2012
37683380101345,92101,8600000US92101,92101,ZCTA5 92101,31381,7112,102,54,223,320,5830,24269,531,0,214,377,19755,2011
37683380101345,92101,8600000US92101,92101,ZCTA5 92101,20474,4689,109,11,127,107,3850,15785,238,21,264,266,12248,2000
37683380118000,92101,8600000US92101,92101,ZCTA5 92101,33847,7754,229,106,159,185,5931,26093,371,0,179,378,21587,2015
37683380118000,92101,8600000US92101,92101,ZCTA5 92101,33141,8054,188,109,242,268,6039,25087,394,0,187,410,20672,2014
37683380118000,92101,8600000US92101,92101,ZCTA5 92101,32860,7810,181,63,221,348,6080,25050,457,0,177,513,20338,2013
37683380118000,92101,8600000US92101,92101,ZCTA5 92101,32316,7465,162,60,209,300,5961,24851,559,0,155,323,20369,2012
37683380118000,92101,8600000US92101,92101,ZCTA5 92101,31381,7112,102,54,223,320,5830,24269,531,0,214,377,19755,2011
37683380118000,92101,8600000US92101,92101,ZCTA5 92101,20474,4689,109,11,127,107,3850,15785,238,21,264,266,12248,2000
37683380118851,92101,8600000US92101,92101,ZCTA5 92101,33847,7754,229,106,159,185,5931,26093,371,0,179,378,21587,2015
37683380118851,92101,8600000US92101,92101,ZCTA5 92101,33141,8054,188,109,242,268,6039,25087,394,0,187,410,20672,2014
37683380118851,92101,8600000US92101,92101,ZCTA5 92101,32860,7810,181,63,221,348,6080,25050,457,0,177,513,20338,2013
37683380118851,92101,8600000US92101,92101,ZCTA5 92101,32316,7465,162,60,209,300,5961,24851,559,0,155,323,20369,2012
37683380118851,92101,8600000US92101,92101,ZCTA5 92101,31381,7112,102,54,223,320,5830,24269,531,0,214,377,19755,2011
37683380118851,92101,8600000US92101,92101,ZCTA5 92101,20474,4689,109,11,127,107,3850,15785,238,21,264,266,12248,2000
37683380127647,92101,8600000US92101,92101,ZCTA5 92101,33847,7754,229,106,159,185,5931,26093,371,0,179,378,21587,2015
37683380127647,92101,8600000US92101,92101,ZCTA5 92101,33141,8054,188,109,242,268,6039,25087,394,0,187,410,20672,2014
37683380127647,92101,8600000US92101,92101,ZCTA5 92101,32860,7810,181,63,221,348,6080,25050,457,0,177,513,20338,2013
37683380127647,92101,8600000US92101,92101,ZCTA5 92101,32316,7465,162,60,209,300,5961,24851,559,0,155,323,20369,2012
37683380127647,92101,8600000US92101,92101,ZCTA5 92101,31381,7112,102,54,223,320,5830,24269,531,0,214,377,19755,2011
37683380127647,92101,8600000US92101,92101,ZCTA5 92101,20474,4689,109,11,127,107,3850,15785,238,21,264,266,12248,2000
37683383731320,92101,8600000US92101,92101,ZCTA5 92101,33847,7754,229,106,159,185,5931,26093,371,0,179,378,21587,2015
37683383731320,92101,8600000US92101,92101,ZCTA5 92101,33141,8054,188,109,242,268,6039,25087,394,0,187,410,20672,2014
37683383731320,92101,8600000US92101,92101,ZCTA5 92101,32860,7810,181,63,221,348,6080,25050,457,0,177,513,20338,2013
37683383731320,92101,8600000US92101,92101,ZCTA5 92101,32316,7465,162,60,209,300,5961,24851,559,0,155,323,20369,2012
37683383731320,92101,8600000US92101,92101,ZCTA5 92101,31381,7112,102,54,223,320,5830,24269,531,0,214,377,19755,2011
37683383731320,92101,8600000US92101,92101,ZCTA5 92101,20474,4689,109,11,127,107,3850,15785,238,21,264,266,12248,2000
37683380106609,92114,8600000US92114,92114,ZCTA5 92114,69485,11762,1361,240,1468,1403,6061,57723,3563,741,3799,4259,38316,2015
37683380106609,92114,8600000US92114,92114,ZCTA5 92114,68959,13058,1634,291,1650,1732,6496,55901,3223,627,3900,4008,37251,2014
37683380106609,92114,8600000US92114,92114,ZCTA5 92114,67837,12299,1670,222,1389,1733,6303,55538,3230,719,3951,4392,36431,2013
37683380106609,92114,8600000US92114,92114,ZCTA5 92114,68179,13262,1797,313,1623,1997,6780,54917,3476,795,4162,4452,35765,2012
37683380106609,92114,8600000US92114,92114,ZCTA5 92114,66147,12404,1407,274,1423,1934,6572,53743,3413,790,4160,4467,34559,2011
37683380106609,92114,8600000US92114,92114,ZCTA5 92114,65852,9022,1145,300,1398,1096,4586,56830,3670,884,6026,6480,34344,2000
37683380107821,92114,8600000US92114,92114,ZCTA5 92114,69485,11762,1361,240,1468,1403,6061,57723,3563,741,3799,4259,38316,2015
37683380107821,92114,8600000US92114,92114,ZCTA5 92114,68959,13058,1634,291,1650,1732,6496,55901,3223,627,3900,4008,37251,2014
37683380107821,92114,8600000US92114,92114,ZCTA5 92114,67837,12299,1670,222,1389,1733,6303,55538,3230,719,3951,4392,36431,2013
37683380107821,92114,8600000US92114,92114,ZCTA5 92114,68179,13262,1797,313,1623,1997,6780,54917,3476,795,4162,4452,35765,2012
37683380107821,92114,8600000US92114,92114,ZCTA5 92114,66147,12404,1407,274,1423,1934,6572,53743,3413,790,4160,4467,34559,2011
37683380107821,92114,8600000US92114,92114,ZCTA5 92114,65852,9022,1145,300,1398,1096,4586,56830,3670,884,6026,6480,34344,2000
37683380121145,92114,8600000US92114,92114,ZCTA5 92114,69485,11762,1361,240,1468,1403,6061,57723,3563,741,3799,4259,38316,2015
37683380121145,92114,8600000US92114,92114,ZCTA5 92114,68959,13058,1634,291,1650,1732,6496,55901,3223,627,3900,4008,37251,2014
37683380121145,92114,8600000US92114,92114,ZCTA5 92114,67837,12299,1670,222,1389,1733,6303,55538,3230,719,3951,4392,36431,2013
37683380121145,92114,8600000US92114,92114,ZCTA5 92114,68179,13262,1797,313,1623,1997,6780,54917,3476,795,4162,4452,35765,2012
37683380121145,92114,8600000US92114,92114,ZCTA5 92114,66147,12404,1407,274,1423,1934,6572,53743,3413,790,4160,4467,34559,2011
37683380121145,92114,8600000US92114,92114,ZCTA5 92114,65852,9022,1145,300,1398,1096,4586,56830,3670,884,6026,6480,34344,2000
37683380126151,92114,8600000US92114,92114,ZCTA5 92114,69485,11762,1361,240,1468,1403,6061,57723,3563,741,3799,4259,38316,2015
37683380126151,92114,8600000US92114,92114,ZCTA5 92114,68959,13058,1634,291,1650,1732,6496,55901,3223,627,3900,4008,37251,2014
37683380126151,92114,8600000US92114,92114,ZCTA5 92114,67837,12299,1670,222,1389,1733,6303,55538,3230,719,3951,4392,36431,2013
37683380126151,92114,8600000US92114,92114,ZCTA5 92114,68179,13262,1797,313,1623,1997,6780,54917,3476,795,4162,4452,35765,2012
37683380126151,92114,8600000US92114,92114,ZCTA5 92114,66147,12404,1407,274,1423,1934,6572,53743,3413,790,4160,4467,34559,2011
37683380126151,92114,8600000US92114,92114,ZCTA5 92114,65852,9022,1145,300,1398,1096,4586,56830,3670,884,6026,6480,34344,2000
37683380131979,92114,8600000US92114,92114,ZCTA5 92114,69485,11762,1361,240,1468,1403,6061,57723,3563,741,3799,4259,38316,2015
37683380131979,92114,8600000US92114,92114,ZCTA5 92114,68959,13058,1634,291,1650,1732,6496,55901,3223,627,3900,4008,37251,2014
37683380131979,92114,8600000US92114,92114,ZCTA5 92114,67837,12299,1670,222,1389,1733,6303,55538,3230,719,3951,4392,36431,2013
37683380131979,92114,8600000US92114,92114,ZCTA5 92114,68179,13262,1797,313,1623,1997,6780,54917,3476,795,4162,4452,35765,2012
37683380131979,92114,8600000US92114,92114,ZCTA5 92114,66147,12404,1407,274,1423,1934,6572,53743,3413,790,4160,4467,34559,2011
37683380131979,92114,8600000US92114,92114,ZCTA5 92114,65852,9022,1145,300,1398,1096,4586,56830,3670,884,6026,6480,34344,2000
37683386039812,92114,8600000US92114,92114,ZCTA5 92114,69485,11762,1361,240,1468,1403,6061,57723,3563,741,3799,4259,38316,2015
37683386039812,92114,8600000US92114,92114,ZCTA5 92114,68959,13058,1634,291,1650,1732,6496,55901,3223,627,3900,4008,37251,2014
37683386039812,92114,8600000US92114,92114,ZCTA5 92114,67837,12299,1670,222,1389,1733,6303,55538,3230,719,3951,4392,36431,2013
37683386039812,92114,8600000US92114,92114,ZCTA5 92114,68179,13262,1797,313,1623,1997,6780,54917,3476,795,4162,4452,35765,2012
37683386039812,92114,8600000US92114,92114,ZCTA5 92114,66147,12404,1407,274,1423,1934,6572,53743,3413,790,4160,4467,34559,2011
37683386039812,92114,8600000US92114,92114,ZCTA5 92114,65852,9022,1145,300,1398,1096,4586,56830,3670,884,6026,6480,34344,2000
37683386061964,92114,8600000US92114,92114,ZCTA5 92114,69485,11762,1361,240,1468,1403,6061,57723,3563,741,3799,4259,38316,2015
37683386061964,92114,8600000US92114,92114,ZCTA5 92114,68959,13058,1634,291,1650,1732,6496,55901,3223,627,3900,4008,37251,2014
37683386061964,92114,8600000US92114,92114,ZCTA5 92114,67837,12299,1670,222,1389,1733,6303,55538,3230,719,3951,4392,36431,2013
37683386061964,92114,8600000US92114,92114,ZCTA5 92114,68179,13262,1797,313,1623,1997,6780,54917,3476,795,4162,4452,35765,2012
37683386061964,92114,8600000US92114,92114,ZCTA5 92114,66147,12404,1407,274,1423,1934,6572,53743,3413,790,4160,4467,34559,2011
37683386061964,92114,8600000US92114,92114,ZCTA5 92114,65852,9022,1145,300,1398,1096,4586,56830,3670,884,6026,6480,34344,2000
37683386114961,92114,8600000US92114,92114,ZCTA5 92114,69485,11762,1361,240,1468,1403,6061,57723,3563,741,3799,4259,38316,2015
37683386114961,92114,8600000US92114,92114,ZCTA5 92114,68959,13058,1634,291,1650,1732,6496,55901,3223,627,3900,4008,37251,2014
37683386114961,92114,8600000US92114,92114,ZCTA5 92114,67837,12299,1670,222,1389,1733,6303,55538,3230,719,3951,4392,36431,2013
37683386114961,92114,8600000US92114,92114,ZCTA5 92114,68179,13262,1797,313,1623,1997,6780,54917,3476,795,4162,4452,35765,2012
37683386114961,92114,8600000US92114,92114,ZCTA5 92114,66147,12404,1407,274,1423,1934,6572,53743,3413,790,4160,4467,34559,2011
37683386114961,92114,8600000US92114,92114,ZCTA5 92114,65852,9022,1145,300,1398,1096,4586,56830,3670,884,6026,6480,34344,2000
37683386117436,92114,8600000US92114,92114,ZCTA5 92114,69485,11762,1361,240,1468,1403,6061,57723,3563,741,3799,4259,38316,2015
37683386117436,92114,8600000US92114,92114,ZCTA5 92114,68959,13058,1634,291,1650,1732,6496,55901,3223,627,3900,4008,37251,2014
37683386117436,92114,8600000US92114,92114,ZCTA5 92114,67837,12299,1670,222,1389,1733,6303,55538,3230,719,3951,4392,36431,2013
37683386117436,92114,8600000US92114,92114,ZCTA5 92114,68179,13262,1797,313,1623,1997,6780,54917,3476,795,4162,4452,35765,2012
37683386117436,92114,8600000US92114,92114,ZCTA5 92114,66147,12404,1407,274,1423,1934,6572,53743,3413,790,4160,4467,34559,2011
37683386117436,92114,8600000US92114,92114,ZCTA5 92114,65852,9022,1145,300,1398,1096,4586,56830,3670,884,6026,6480,34344,2000
37683380109157,92119,8600000US92119,92119,ZCTA5 92119,24205,1908,108,81,118,129,1069,22297,852,348,1578,1577,13662,2015
37683380109157,92119,8600000US92119,92119,ZCTA5 92119,23886,1595,0,0,117,191,867,22291,916,273,1481,1728,13525,2014
37683380109157,92119,8600000US92119,92119,ZCTA5 92119,22955,1638,8,0,61,245,884,21317,941,179,1448,1525,13125,2013
37683380109157,92119,8600000US92119,92119,ZCTA5 92119,23300,1842,15,0,89,236,1150,21458,858,173,1492,1524,13288,2012
37683380109157,92119,8600000US92119,92119,ZCTA5 92119,23736,1694,16,0,61,204,1099,22042,986,130,1642,1556,13566,2011
37683380109157,92119,8600000US92119,92119,ZCTA5 92119,21826,1307,142,21,103,78,833,20519,915,179,1419,1335,12566,2000
37683380120196,92119,8600000US92119,92119,ZCTA5 92119,24205,1908,108,81,118,129,1069,22297,852,348,1578,1577,13662,2015
37683380120196,92119,8600000US92119,92119,ZCTA5 92119,23886,1595,0,0,117,191,867,22291,916,273,1481,1728,13525,2014
37683380120196,92119,8600000US92119,92119,ZCTA5 92119,22955,1638,8,0,61,245,884,21317,941,179,1448,1525,13125,2013
37683380120196,92119,8600000US92119,92119,ZCTA5 92119,23300,1842,15,0,89,236,1150,21458,858,173,1492,1524,13288,2012
37683380120196,92119,8600000US92119,92119,ZCTA5 92119,23736,1694,16,0,61,204,1099,22042,986,130,1642,1556,13566,2011
37683380120196,92119,8600000US92119,92119,ZCTA5 92119,21826,1307,142,21,103,78,833,20519,915,179,1419,1335,12566,2000
37683380109165,92116,8600000US92116,92116,ZCTA5 92116,33102,4065,397,52,137,116,3111,29037,1361,174,1160,963,22667,2015
37683380109165,92116,8600000US92116,92116,ZCTA5 92116,32943,4748,235,16,200,399,3609,28195,1260,216,1086,950,22280,2014
37683380109165,92116,8600000US92116,92116,ZCTA5 92116,32218,4614,296,15,235,409,3391,27604,1309,234,1071,963,21419,2013
37683380109165,92116,8600000US92116,92116,ZCTA5 92116,31828,4940,432,35,171,463,3522,26888,1204,249,1049,945,21026,2012
37683380109165,92116,8600000US92116,92116,ZCTA5 92116,31847,4937,502,80,178,501,3442,26910,1198,258,948,788,21501,2011
37683380109165,92116,8600000US92116,92116,ZCTA5 92116,32893,5298,522,130,407,436,3503,27595,1503,319,1447,965,20883,2000
37683380121681,92116,8600000US92116,92116,ZCTA5 92116,33102,4065,397,52,137,116,3111,29037,1361,174,1160,963,22667,2015
37683380121681,92116,8600000US92116,92116,ZCTA5 92116,32943,4748,235,16,200,399,3609,28195,1260,216,1086,950,22280,2014
37683380121681,92116,8600000US92116,92116,ZCTA5 92116,32218,4614,296,15,235,409,3391,27604,1309,234,1071,963,21419,2013
37683380121681,92116,8600000US92116,92116,ZCTA5 92116,31828,4940,432,35,171,463,3522,26888,1204,249,1049,945,21026,2012
37683380121681,92116,8600000US92116,92116,ZCTA5 92116,31847,4937,502,80,178,501,3442,26910,1198,258,948,788,21501,2011
37683380121681,92116,8600000US92116,92116,ZCTA5 92116,32893,5298,522,130,407,436,3503,27595,1503,319,1447,965,20883,2000
